192.168.11.111;61254;192.168.11.248;2404;7.988096;60
192.168.11.111;61254;192.168.11.248;2404;18.283907;60
192.168.11.111;61254;192.168.11.248;2404;31.140028;60
192.168.11.111;61254;192.168.11.248;2404;45.276398;60
192.168.11.111;61254;192.168.11.248;2404;59.128864;60
192.168.11.111;61254;192.168.11.248;2404;71.313385;60
192.168.11.111;61254;192.168.11.248;2404;82.811206;60
192.168.11.111;61254;192.168.11.248;2404;94.807469;60
192.168.11.111;61254;192.168.11.248;2404;106.274158;60
192.168.11.111;61254;192.168.11.248;2404;122.342801;60
192.168.11.111;61254;192.168.11.248;2404;133.870973;60
192.168.11.111;61254;192.168.11.248;2404;147.365691;60
192.168.11.111;61254;192.168.11.248;2404;159.506262;60
192.168.11.111;61254;192.168.11.248;2404;171.284076;60
192.168.11.111;61254;192.168.11.248;2404;191.239578;60
192.168.11.111;61254;192.168.11.248;2404;192.252023;60
192.168.11.111;61254;192.168.11.248;2404;203.142584;60
192.168.11.111;61254;192.168.11.248;2404;218.882652;60
192.168.11.111;61254;192.168.11.248;2404;231.908407;60
192.168.11.111;61254;192.168.11.248;2404;250.099686;60
192.168.11.111;61254;192.168.11.248;2404;262.782204;60
192.168.11.111;61254;192.168.11.248;2404;275.121544;60
192.168.11.111;61254;192.168.11.248;2404;287.791465;60
192.168.11.111;61254;192.168.11.248;2404;298.930663;60
192.168.11.111;61254;192.168.11.248;2404;312.252960;60
192.168.11.111;61254;192.168.11.248;2404;328.555483;60
192.168.11.111;61254;192.168.11.248;2404;340.832577;60
192.168.11.111;61254;192.168.11.248;2404;352.407428;60
192.168.11.111;61254;192.168.11.248;2404;363.358361;60
192.168.11.111;61254;192.168.11.248;2404;377.432290;60
192.168.11.111;61254;192.168.11.248;2404;391.584227;60
192.168.11.111;61254;192.168.11.248;2404;402.302189;60
192.168.11.111;61254;192.168.11.248;2404;413.986411;60
192.168.11.111;61254;192.168.11.248;2404;429.043053;60
192.168.11.111;61254;192.168.11.248;2404;442.240404;60
192.168.11.111;61254;192.168.11.248;2404;454.610950;60
192.168.11.111;61254;192.168.11.248;2404;468.417840;60
192.168.11.111;61254;192.168.11.248;2404;480.524147;60
192.168.11.111;61254;192.168.11.248;2404;493.223183;60
192.168.11.111;61254;192.168.11.248;2404;504.237548;60
192.168.11.111;61254;192.168.11.248;2404;514.908803;60
192.168.11.111;61254;192.168.11.248;2404;530.243226;60
192.168.11.111;61254;192.168.11.248;2404;542.553405;60
192.168.11.111;61254;192.168.11.248;2404;553.865156;60
192.168.11.111;61254;192.168.11.248;2404;566.750503;60
192.168.11.111;61254;192.168.11.248;2404;577.451877;60
192.168.11.111;61254;192.168.11.248;2404;594.257807;60
192.168.11.111;61254;192.168.11.248;2404;604.945550;60
192.168.11.111;61254;192.168.11.248;2404;616.879318;60
192.168.11.111;61254;192.168.11.248;2404;631.886194;60
192.168.11.111;61254;192.168.11.248;2404;643.057602;60
192.168.11.111;61254;192.168.11.248;2404;660.374279;60
192.168.11.111;61254;192.168.11.248;2404;672.697986;60
192.168.11.111;61254;192.168.11.248;2404;688.002302;60
192.168.11.111;61254;192.168.11.248;2404;703.277343;60
192.168.11.111;61254;192.168.11.248;2404;716.288625;60
192.168.11.111;61254;192.168.11.248;2404;727.380860;60
192.168.11.111;61254;192.168.11.248;2404;739.891840;60
192.168.11.111;61254;192.168.11.248;2404;757.567282;60
192.168.11.111;61254;192.168.11.248;2404;777.219029;60
192.168.11.111;61254;192.168.11.248;2404;778.707853;60
192.168.11.111;61254;192.168.11.248;2404;794.105759;60
192.168.11.111;61254;192.168.11.248;2404;813.217895;60
192.168.11.111;61254;192.168.11.248;2404;816.712772;60
192.168.11.111;61254;192.168.11.248;2404;836.216973;60
192.168.11.111;61254;192.168.11.248;2404;837.226281;60
192.168.11.111;61254;192.168.11.248;2404;847.615641;60
192.168.11.111;61254;192.168.11.248;2404;861.579384;60
192.168.11.111;61254;192.168.11.248;2404;872.530378;60
192.168.11.111;61254;192.168.11.248;2404;884.183373;60
192.168.11.111;61254;192.168.11.248;2404;893.951751;60
192.168.11.111;61254;192.168.11.248;2404;905.389324;60
192.168.11.111;61254;192.168.11.248;2404;916.402812;60
192.168.11.111;61254;192.168.11.248;2404;927.136315;60
192.168.11.111;61254;192.168.11.248;2404;939.304049;60
192.168.11.111;61254;192.168.11.248;2404;950.944403;60
192.168.11.111;61254;192.168.11.248;2404;961.318236;60
192.168.11.111;61254;192.168.11.248;2404;973.361144;60
192.168.11.111;61254;192.168.11.248;2404;993.211641;60
192.168.11.111;61254;192.168.11.248;2404;994.220082;60
192.168.11.111;61254;192.168.11.248;2404;1004.281737;60
192.168.11.111;61254;192.168.11.248;2404;1019.289647;60
192.168.11.111;61254;192.168.11.248;2404;1030.662811;60
192.168.11.111;61254;192.168.11.248;2404;1042.863774;60
192.168.11.111;61254;192.168.11.248;2404;1054.251541;60
192.168.11.111;61254;192.168.11.248;2404;1065.936709;60
192.168.11.111;61254;192.168.11.248;2404;1077.248480;60
192.168.11.111;61254;192.168.11.248;2404;1090.291824;60
192.168.11.111;61254;192.168.11.248;2404;1101.135689;60
192.168.11.111;61254;192.168.11.248;2404;1112.430757;60
192.168.11.111;61254;192.168.11.248;2404;1125.691508;60
192.168.11.111;61254;192.168.11.248;2404;1138.670455;60
192.168.11.111;61254;192.168.11.248;2404;1151.868790;60
192.168.11.111;61254;192.168.11.248;2404;1163.989735;60
192.168.11.111;61254;192.168.11.248;2404;1174.271940;60
192.168.11.111;61254;192.168.11.248;2404;1184.240164;60
192.168.11.111;61254;192.168.11.248;2404;1201.667969;60
192.168.11.111;61254;192.168.11.248;2404;1213.540337;60
192.168.11.111;61254;192.168.11.248;2404;1225.725739;60
192.168.11.111;61254;192.168.11.248;2404;1244.962125;60
192.168.11.111;61254;192.168.11.248;2404;1255.101942;60
192.168.11.111;61254;192.168.11.248;2404;1266.849489;60
192.168.11.111;61254;192.168.11.248;2404;1286.201460;60
192.168.11.111;61254;192.168.11.248;2404;1287.208155;60
192.168.11.111;61254;192.168.11.248;2404;1300.190014;60
192.168.11.111;61254;192.168.11.248;2404;1310.318189;60
192.168.11.111;61254;192.168.11.248;2404;1321.519795;60
192.168.11.111;61254;192.168.11.248;2404;1333.313117;60
192.168.11.111;61254;192.168.11.248;2404;1344.279731;60
192.168.11.111;61254;192.168.11.248;2404;1358.882037;60
192.168.11.111;61254;192.168.11.248;2404;1371.876587;60
192.168.11.111;61254;192.168.11.248;2404;1385.605333;60
192.168.11.111;61254;192.168.11.248;2404;1396.699694;60
192.168.11.111;61254;192.168.11.248;2404;1408.478471;60
192.168.11.111;61254;192.168.11.248;2404;1419.711238;60
192.168.11.111;61254;192.168.11.248;2404;1436.294691;60
192.168.11.111;61254;192.168.11.248;2404;1446.093301;60
192.168.11.111;61254;192.168.11.248;2404;1457.387596;60
192.168.11.111;61254;192.168.11.248;2404;1472.989168;60
192.168.11.111;61254;192.168.11.248;2404;1488.730241;60
192.168.11.111;61254;192.168.11.248;2404;1508.193870;60
192.168.11.111;61254;192.168.11.248;2404;1509.323915;60
