192.168.11.111;49784;192.168.11.248;2404;0.000000;73
192.168.11.111;49784;192.168.11.248;2404;0.000714;73
192.168.11.111;49784;192.168.11.248;2404;0.063226;73
192.168.11.111;49784;192.168.11.248;2404;0.065653;60
192.168.11.111;49784;192.168.11.248;2404;0.066919;60
192.168.11.111;49784;192.168.11.248;2404;0.069104;60
192.168.11.111;49784;192.168.11.248;2404;0.069176;73
192.168.11.111;49784;192.168.11.248;2404;0.069941;73
192.168.11.111;49784;192.168.11.248;2404;0.421413;73
192.168.11.111;49784;192.168.11.248;2404;0.422038;73
192.168.11.111;49784;192.168.11.248;2404;0.484033;73
192.168.11.111;49784;192.168.11.248;2404;0.486328;60
192.168.11.111;49784;192.168.11.248;2404;0.487853;60
192.168.11.111;49784;192.168.11.248;2404;0.489880;60
192.168.11.111;49784;192.168.11.248;2404;0.489952;73
192.168.11.111;49784;192.168.11.248;2404;0.490498;73
192.168.11.111;49784;192.168.11.248;2404;0.826912;73
192.168.11.111;49784;192.168.11.248;2404;0.827525;73
192.168.11.111;49784;192.168.11.248;2404;0.889924;73
192.168.11.111;49784;192.168.11.248;2404;0.892184;60
192.168.11.111;49784;192.168.11.248;2404;0.893456;60
192.168.11.111;49784;192.168.11.248;2404;0.895852;60
192.168.11.111;49784;192.168.11.248;2404;0.895924;73
192.168.11.111;49784;192.168.11.248;2404;0.900467;73
192.168.11.111;49784;192.168.11.248;2404;1.247973;73
192.168.11.111;49784;192.168.11.248;2404;1.282319;73
192.168.11.111;49784;192.168.11.248;2404;1.311353;73
192.168.11.111;49784;192.168.11.248;2404;1.314306;60
192.168.11.111;49784;192.168.11.248;2404;1.315741;60
192.168.11.111;49784;192.168.11.248;2404;1.319914;60
192.168.11.111;49784;192.168.11.248;2404;1.319995;73
192.168.11.111;49784;192.168.11.248;2404;1.320724;73
192.168.11.111;49784;192.168.11.248;2404;1.669240;73
192.168.11.111;49784;192.168.11.248;2404;1.669745;73
192.168.11.111;49784;192.168.11.248;2404;1.732383;73
192.168.11.111;49784;192.168.11.248;2404;1.784754;60
192.168.11.111;49784;192.168.11.248;2404;1.786079;60
192.168.11.111;49784;192.168.11.248;2404;1.788273;60
192.168.11.111;49784;192.168.11.248;2404;1.788345;73
192.168.11.111;49784;192.168.11.248;2404;1.789111;73
192.168.11.111;49784;192.168.11.248;2404;2.074842;73
192.168.11.111;49784;192.168.11.248;2404;2.075393;73
192.168.11.111;49784;192.168.11.248;2404;2.137908;73
192.168.11.111;49784;192.168.11.248;2404;2.140441;60
192.168.11.111;49784;192.168.11.248;2404;2.141845;60
192.168.11.111;49784;192.168.11.248;2404;2.144048;60
192.168.11.111;49784;192.168.11.248;2404;2.144121;73
192.168.11.111;49784;192.168.11.248;2404;2.144893;73
192.168.11.111;49784;192.168.11.248;2404;2.497046;73
192.168.11.111;49784;192.168.11.248;2404;2.500685;73
192.168.11.111;49784;192.168.11.248;2404;2.560172;73
192.168.11.111;49784;192.168.11.248;2404;2.562600;60
192.168.11.111;49784;192.168.11.248;2404;2.563966;60
192.168.11.111;49784;192.168.11.248;2404;2.566112;60
192.168.11.111;49784;192.168.11.248;2404;2.566184;73
192.168.11.111;49784;192.168.11.248;2404;2.566972;73
192.168.11.111;49784;192.168.11.248;2404;2.918558;73
192.168.11.111;49784;192.168.11.248;2404;2.919114;73
192.168.11.111;49784;192.168.11.248;2404;2.980890;73
192.168.11.111;49784;192.168.11.248;2404;2.983148;60
192.168.11.111;49784;192.168.11.248;2404;2.984442;60
192.168.11.111;49784;192.168.11.248;2404;2.986729;60
192.168.11.111;49784;192.168.11.248;2404;2.986802;73
192.168.11.111;49784;192.168.11.248;2404;2.987717;73
192.168.11.111;49784;192.168.11.248;2404;3.323813;73
192.168.11.111;49784;192.168.11.248;2404;3.324657;73
192.168.11.111;49784;192.168.11.248;2404;3.386967;73
192.168.11.111;49784;192.168.11.248;2404;3.389454;60
192.168.11.111;49784;192.168.11.248;2404;3.390856;60
192.168.11.111;49784;192.168.11.248;2404;3.393082;60
192.168.11.111;49784;192.168.11.248;2404;3.393154;73
192.168.11.111;49784;192.168.11.248;2404;3.393966;73
192.168.11.111;49784;192.168.11.248;2404;3.745649;73
192.168.11.111;49784;192.168.11.248;2404;3.786180;73
192.168.11.111;49784;192.168.11.248;2404;3.807744;73
192.168.11.111;49784;192.168.11.248;2404;3.810023;60
192.168.11.111;49784;192.168.11.248;2404;3.811277;60
192.168.11.111;49784;192.168.11.248;2404;3.813758;60
192.168.11.111;49784;192.168.11.248;2404;3.813828;73
192.168.11.111;49784;192.168.11.248;2404;3.814673;73
192.168.11.111;49784;192.168.11.248;2404;4.166185;73
192.168.11.111;49784;192.168.11.248;2404;4.167004;73
192.168.11.111;49784;192.168.11.248;2404;4.229197;73
192.168.11.111;49784;192.168.11.248;2404;4.288481;60
192.168.11.111;49784;192.168.11.248;2404;4.289749;60
192.168.11.111;49784;192.168.11.248;2404;4.291980;60
192.168.11.111;49784;192.168.11.248;2404;4.292052;73
192.168.11.111;49784;192.168.11.248;2404;4.292851;73
192.168.11.111;49784;192.168.11.248;2404;4.712230;73
192.168.11.111;49784;192.168.11.248;2404;4.713109;73
192.168.11.111;49784;192.168.11.248;2404;4.775549;73
192.168.11.111;49784;192.168.11.248;2404;4.789445;60
192.168.11.111;49784;192.168.11.248;2404;4.790852;60
192.168.11.111;49784;192.168.11.248;2404;4.793183;60
192.168.11.111;49784;192.168.11.248;2404;4.793255;73
192.168.11.111;49784;192.168.11.248;2404;4.794062;73
192.168.11.111;49784;192.168.11.248;2404;5.133364;73
192.168.11.111;49784;192.168.11.248;2404;5.133986;73
192.168.11.111;49784;192.168.11.248;2404;5.196460;73
192.168.11.111;49784;192.168.11.248;2404;5.200687;60
192.168.11.111;49784;192.168.11.248;2404;5.201954;60
192.168.11.111;49784;192.168.11.248;2404;5.204113;60
192.168.11.111;49784;192.168.11.248;2404;5.204193;73
192.168.11.111;49784;192.168.11.248;2404;5.205043;73
192.168.11.111;49784;192.168.11.248;2404;5.539061;73
192.168.11.111;49784;192.168.11.248;2404;5.539642;73
192.168.11.111;49784;192.168.11.248;2404;5.602162;73
192.168.11.111;49784;192.168.11.248;2404;5.604470;60
192.168.11.111;49784;192.168.11.248;2404;5.605842;60
192.168.11.111;49784;192.168.11.248;2404;5.608335;60
192.168.11.111;49784;192.168.11.248;2404;5.608407;73
192.168.11.111;49784;192.168.11.248;2404;5.609265;73
192.168.11.111;49784;192.168.11.248;2404;5.960169;73
192.168.11.111;49784;192.168.11.248;2404;5.960714;73
192.168.11.111;49784;192.168.11.248;2404;6.023005;73
192.168.11.111;49784;192.168.11.248;2404;6.025332;60
192.168.11.111;49784;192.168.11.248;2404;6.026643;60
192.168.11.111;49784;192.168.11.248;2404;6.028382;60
192.168.11.111;49784;192.168.11.248;2404;6.028454;73
192.168.11.111;49784;192.168.11.248;2404;6.029341;73
192.168.11.111;49784;192.168.11.248;2404;6.365746;73
192.168.11.111;49784;192.168.11.248;2404;6.366270;73
192.168.11.111;49784;192.168.11.248;2404;6.428864;73
192.168.11.111;49784;192.168.11.248;2404;6.431454;60
192.168.11.111;49784;192.168.11.248;2404;6.432852;60
192.168.11.111;49784;192.168.11.248;2404;6.434640;60
192.168.11.111;49784;192.168.11.248;2404;6.434712;73
192.168.11.111;49784;192.168.11.248;2404;6.435263;73
192.168.11.111;49784;192.168.11.248;2404;6.787009;73
192.168.11.111;49784;192.168.11.248;2404;6.791872;73
192.168.11.111;49784;192.168.11.248;2404;6.850174;73
192.168.11.111;49784;192.168.11.248;2404;6.852397;60
192.168.11.111;49784;192.168.11.248;2404;6.853723;60
192.168.11.111;49784;192.168.11.248;2404;6.855865;60
192.168.11.111;49784;192.168.11.248;2404;6.855937;73
192.168.11.111;49784;192.168.11.248;2404;6.856763;73
192.168.11.111;49784;192.168.11.248;2404;7.208170;73
192.168.11.111;49784;192.168.11.248;2404;7.208712;73
192.168.11.111;49784;192.168.11.248;2404;7.271324;73
192.168.11.111;49784;192.168.11.248;2404;7.294559;60
192.168.11.111;49784;192.168.11.248;2404;7.295829;60
192.168.11.111;49784;192.168.11.248;2404;7.298319;60
192.168.11.111;49784;192.168.11.248;2404;7.298390;73
192.168.11.111;49784;192.168.11.248;2404;7.300063;73
192.168.11.111;49784;192.168.11.248;2404;7.613783;73
192.168.11.111;49784;192.168.11.248;2404;7.614344;73
192.168.11.111;49784;192.168.11.248;2404;7.676803;73
192.168.11.111;49784;192.168.11.248;2404;7.681168;60
192.168.11.111;49784;192.168.11.248;2404;7.682438;60
192.168.11.111;49784;192.168.11.248;2404;7.684431;60
192.168.11.111;49784;192.168.11.248;2404;7.684502;73
192.168.11.111;49784;192.168.11.248;2404;7.685049;73
192.168.11.111;49784;192.168.11.248;2404;8.034876;73
192.168.11.111;49784;192.168.11.248;2404;8.035734;73
192.168.11.111;49784;192.168.11.248;2404;8.097656;73
192.168.11.111;49784;192.168.11.248;2404;8.107429;60
192.168.11.111;49784;192.168.11.248;2404;8.112459;60
192.168.11.111;49784;192.168.11.248;2404;8.118007;60
192.168.11.111;49784;192.168.11.248;2404;8.118085;73
192.168.11.111;49784;192.168.11.248;2404;8.119947;73
192.168.11.111;49784;192.168.11.248;2404;8.456116;73
